5|-1.29|460|perje|samostalnik|SBZ0 v sbz5|97|83258170|barva|perje_495|Moški brezrokavnik polnjen s puhom- 50 % račjega in 50% gosjega perja v rjavi barvi.|DA|3:Razsirjena:DA|4:NeVem:NEVEM|2:Da:DA||
51|5.54|501|policaj|samostalnik|SBZ0 v sbz5|77|72138958|Berlin|policaj_457|Policaja v Berlinu skupaj patruljirata enako število ur in po istih ulicah, toda njuna plača ni enaka.|NE|3:NeVem:NEVEM|4:NeVem:NEVEM|2:Ne:NE||
21|-0.24|578|prevod|samostalnik|sbz0 v SBZ5|193|54746111|beseda|prevod_1091|Vrhunci in najnižje točke : Kia, beseda v prevodu pomeni »vzpon vzhoda«, je najstarejša korejska znamka, a prvih trideset let svojega obstoja je izdelovala predvsem kolesa in potem motocikle.|DA|3:Da:DA|4:Ne:NE|2:Da:DA||
8|-1.63|199|francoščina|samostalnik|sbz0 v SBZ5|62|74328234|beseda|francoščina_371|Voznik je potegnil k sebi prenosni radijski oddajnik in izstrelil rafal besed v francoščini.|DA|5:Razsirjena:DA|3:Da:DA|4:NeVem:NEVEM||
309|3.6|278|jezik|samostalnik|sbz0 v SBZ5|186|38917826|beseda|jezik_1090|V dokaz navajajo ujemanje glasov v pomensko sorodnih besedah v jezikih z vseh koncev sveta.|DA|5:Razsirjena:DA|3:Razsirjena:DA|4:Ne:NE||
30|2.03|585|prevod|samostalnik|sbz0 v SBZ5|196|54746321|besedilo|prevod_1081|Zato bi morali slovenski proizvajalci, trgovci in turistični delavci z velikim posluhom za trg navesti kratico ali zastavo te države pred besedilom in seveda objaviti besedilo v najboljšem prevodu v določenem jeziku.|DA|3:Da:DA|4:NeVem:NEVEM|2:Da:DA||
17|1.22|195|francoščina|samostalnik|sbz0 v SBZ5|62|74328330|besedilo|francoščina_313|S potresom je primerjala svojo izkušnjo pisanja prvega literarnega besedila v francoščini.|DA|5:Da:DA|3:Da:DA|4:NeVem:NEVEM||
116|5.22|546|prestolnica|samostalnik|sbz0 v SBZ5|189|49235212|bivanje|prestolnica_1030|V dveh letih in pol bivanja v štajerski prestolnici se je črnolasi Dalmatinec lepo vživel v okolje.|DA|3:Da:DA|4:Da:DA|2:Da:DA||
25|3.32|597|prihranek|samostalnik|SBZ0 v sbz5|135|66150219|blagajna|prihranek_875|Več kot zavarovalnica bi prihranili zavodi, vendar bo treba stvari tako uskladiti, da bi skrajšanje dopustov pomenilo tudi prihranek v zdravstveni blagajni.|DA|3:Razsirjena:DA|4:Razsirjena:DA|2:Da:DA||
14|6.58|676|solata|samostalnik|sbz0 v SBZ5|123|99237921|blitva|solata_868|Poleg lahko ponudite blitvo v solati z nektarinami in jabolki.|DA|3:Da:DA|4:NeVem:NEVEM|2:Da:DA||
38|5.53|272|jezik|samostalnik|sbz0 v SBZ5|179|38919393|bogoslužje|jezik_1025|Cerkev ne bi po Haiderjevem mnenju dovolj skrbela za bogoslužje v jeziku večine.|DA|5:Razsirjena:DA|3:Razsirjena:DA|4:Ne:NE||
15|0.59|630|selekcija|samostalnik|SBZ0 v sbz5|165|25492884|boj|selekcija_837|Predzadnja alpska etapa letošnjega Toura s štirimi kategoriziranimi gorskimi cilji je naredila novo selekcijo v boju z vrh.|DA|3:NeVem:NEVEM|4:Razsirjena:DA|2:Da:DA||
19|0.93|531|prelomnica|samostalnik|SBZ0 v sbz5|53|51825226|boj|prelomnica_313|Metliško gasilsko društvo je najstarejše v državi in njegova ustanovitev leta 1869 je pomenila pravo prelomnico v boju z ognjem, obenem pa začetek ustanavljanja takšnih društev po celotni Sloveniji.|DA|3:Da:DA|4:Ne:NE|2:Razsirjena:DA||
9|3.64|166|etaža|samostalnik|sbz0 v SBZ5|76|92923697|boks|etaža_368|RADOVLJICA: Cankarjeva, 15 m², l. 2006, garažni boks v 1. etaži.|DA|5:Razsirjena:DA|3:Razsirjena:DA|4:NeVem:NEVEM||
16|1.82|395|mednožje|samostalnik|sbz0 v SBZ5|66|97972274|bolečina|mednožje_326|Tretji doktor pa ji je rekel: Vzrok vaše bolečine v mednožju je v tem, da preveč seksate!|DA|3:Da:DA|4:MnozinaKol:DA|2:Da:DA||
13|0.83|36|babica|samostalnik|SBZ0 v sbz5|115|83101687|bolnišnica|babica_694|Školjka obišče Sebastiana v zaporu in mu pove, da je njegova babica v bolnišnici.|NE|5:Da:DA|3:NeVem:NEVEM|4:Ne:NE||
9|5.27|160|etaža|samostalnik|sbz0 v SBZ5|69|92923669|brunarica|etaža_335|PODČETRTEK Hrastje: Vikend - brunarica v treh etažah po 35 m2, parcela 1400 m2, vinograd, lepa sončna lega, 10 km od Podčetrtka, vsa veljavna dokumentacija, ugodno prodamo.|DA|5:Razsirjena:DA|3:Razsirjena:DA|4:Razsirjena:DA||
19|5.3|683|solata|samostalnik|sbz0 v SBZ5|133|99237920|bučka|solata_928|Kuharji priporočajo, da jedi serviramo takoj, jih ne pogrevamo in ostanke zavržemo, kar pa ne velja za marinirane bučke v solati.|DA|3:MnozinaKol:DA|4:Ne:NE|2:MnozinaIzt:DA||
11|1.27|260|jetra|samostalnik|sbz0 v SBZ5|67|62115260|celica|jetra_579|Med najpočasnejšimi so celice v človeških jetrih, ki le enkrat na leto dobijo signal za delitev.|DA|5:MnozinaKol:DA|3:Da:DA|4:MnozinaKol:DA||
39|2.45|661|sindikat|samostalnik|SBZ0 v sbz5|120|64316702|Celje|sindikat_822|Prizadeti delavci se bodo v sredo oglasili po pravno pomoč na svobodni sindikat v Celju.|DA|3:NeVem:NEVEM|4:Da:DA|2:Ne:NE||
21|1.57|123|dvojček|samostalnik|SBZ0 v sbz5|137|61303325|Celje|dvojček_772|Hišo-dvojček v Celju ali okolici kupimo za znano stranko.|NE|5:Ne:NE|3:NeVem:NEVEM|7:Ne:NE||
70|6.12|635|senca|samostalnik|sbz0 v SBZ5|168|23640127|Celzij_m|senca_934|Na vročem junijskem soncu pri 35 stopinjah Celzija v senci so morali imeti tekmovalci poleg moči še veliko mero vzdržljivosti in hladnih napitkov.|NE|3:NeVem:NEVEM|4:Ne:NE|2:Ne:NE||
6|-2.16|46|bife|samostalnik|SBZ0 v sbz5|82|71881096|center|bife_487|A bojo potem tudi restavracije in bifeji v tem centru zaprti?|DA|5:Da:DA|3:Da:DA|7:Da:DA||
6|-0.8|729|vrenje|samostalnik|SBZ0 v sbz5|72|86882311|cerkev|vrenje_363|Nova odkritja v aferi Sova Pogovor z dr. Miho Brejcem Vrenje v Katoliški cerkvi Višji smisel materinščine Revoz in zaposlitve Razvpiti šentviški predor Pridnost, klenost, tradicija Bo Barje končno zavarovano?|NE|3:Razsirjena:DA|4:Ne:NE|2:Ne:NE||
4|-1.39|315|katakombe|samostalnik|sbz0 v SBZ5|12|98796365|cerkev|katakombe_55|V cerkvenem zgodovinopisju mnogokrat naletimo na opis prvih treh stoletij kot na dobo mučencev in dobo Cerkve v katakombah.|NE|5:Ne:NE|3:Struktura:NE|4:Ne:NE||
15|6.51|247|jazz|samostalnik|SBZ0 v sbz5|130|95229095|Cerkno|jazz_749|Številne prelepe besede so bile zadnja leta namenjene majskemu Jazzu v Cerknem.|NE|5:Ne:NE|3:NeVem:NEVEM|4:Ne:NE||
25|3.5|667|skodelica|samostalnik|sbz0 v SBZ5|288|89230462|čaj|skodelica_1517|Okrog risbe Matjaž nariše še čebelico, regratovo lučko, solato in sok, med, sirup, čaj v skodelici, otroški obraz, ki piha lučko.|DA|3:Da:DA|4:NeVem:NEVEM|2:Da:DA||
31|-1.6|607|prihranek|samostalnik|SBZ0 v sbz5|157|66150197|čas|prihranek_981|Morda pa le vidimo uporabno vrednost in prispevek k hitremu izvajanju in nadzoru postopkov, prihranke v času in denarju, komunikacijo z državo na varen in učinkovit način.|DA|3:Da:DA|4:Razsirjena:DA|2:Da:DA||
104|0.15|638|senca|samostalnik|sbz0 v SBZ5|186|23639209|čas|senca_1043|Ženski vaterpolo je bil dolgo časa v senci moškega in še vedno je tako.|NE|3:Ne:NE|4:Ne:NE|2:Ne:NE||
37|-1.34|662|sindikat|samostalnik|SBZ0 v sbz5|121|64316744|čas|sindikat_827|Ministrica za gospodarstvo Darja Radić je orisala dialog s sindikatom v času njenega mandata.|NE|3:Ne:NE|4:Ne:NE|2:Ne:NE||
6|-3.97|732|vrenje|samostalnik|SBZ0 v sbz5|77|86882265|čas|vrenje_384|Letos je 20. obletnica procesa proti četverici pa tudi družbenega vrenja v času, ko je bila civilna družba eno od gonil sprememb.|DA|3:NeVem:NEVEM|4:Ne:NE|2:Razsirjena:DA||
41|-1.2|12|alkohol|samostalnik|SBZ0 v sbz5|159|62093948|čas|alkohol_716|Značilna je polemika ob nedavnem odloku, ki v glavnem mestu prepoveduje prodajo alkohola v nočnem času.|NE|5:Razsirjena:DA|3:Razsirjena:DA|4:Ne:NE||
9|-3.38|66|cenzura|samostalnik|SBZ0 v sbz5|68|27960912|čas|cenzura_331|V Rusiji se zaradi političnih prepovedi in cenzure v času Sovjetske republike o impresionizmu ni govorilo.|DA|5:Razsirjena:DA|3:Razsirjena:DA|7:Razsirjena:DA||
17|-2.46|86|cvet|samostalnik|SBZ0 v sbz5|189|83316777|čas|cvet_1069|Čas cvetenja: razne vrste razvijajo cvetove v različnih časih od pomladi do poznega poletja.|NE|5:Ne:NE|3:NeVem:NEVEM|7:Ne:NE||
25|-1.91|103|dež|samostalnik|SBZ0 v sbz5|346|6689431|čas|dež_1734|Danes naj bi se za malenkost ohladilo (2-3 °C), verjetnost dežja v času kvalifikacij pa je 75-odstotna.|NE|5:Razsirjena:DA|3:Ne:NE|7:Ne:NE||
5|-4.23|113|doktorat|samostalnik|SBZ0 v sbz5|110|74315265|čas|doktorat_575|Od univerze Bob Jones v Južni Karolini je dobil častni doktorat v času, ko je rasistična protestantska univerza slovela kot institucija, ki prepoveduje druženje belcev in črncev.|NE|5:Ne:NE|3:NeVem:NEVEM|7:Ne:NE||
29|-1.69|227|grozdje|samostalnik|SBZ0 v sbz5|134|99394151|čas|grozdje_733|Od 21. avgusta velja novi pravilnik o kontroli kakovosti grozdja v času ...|NE|5:Ne:NE|3:Ne:NE|4:Ne:NE||
80|-0.23|298|jezik|samostalnik|SBZ0 v sbz5|319|38912614|čas|jezik_1787|Domači in tuji predavatelji želijo z razpravo pojasniti pomen znanja tujih jezikov v času globalizacije in informacijske dobe.|NE|5:Razsirjena:DA|3:NeVem:NEVEM|4:Ne:NE||
62|-0.6|328|korenina|samostalnik|SBZ0 v sbz5|194|41437710|čas|korenina_1105|Vse od leta 1945 igrajo na kovinske bobne, glasba pa ima korenine v času, ko so na Trinidadu odpravili suženjstvo.|NE|5:Ne:NE|3:NeVem:NEVEM|4:Ne:NE||
49|-0.94|368|kuhinja|samostalnik|sbz0 v SBZ5|242|77584929|čas|kuhinja_1228|Spremembe na jedilniku ne zahtevajo več napora, več denarja ali več časa v kuhinji.|NE|5:Ne:NE|3:Da:DA|4:Ne:NE||
6|-3.97|414|metropola|samostalnik|sbz0 v SBZ5|98|99115538|čas|metropola_589|Sicer pa so bili visoki cerkveni dostojanstveniki svoj čas v dolenjski metropoli potisnjeni v še drugačne scenarije, kot je bilo tokratno mazanje s tiskarskim črnilom po njih.|NE|3:Ne:NE|4:Ne:NE|2:Da:DA||
56|-0.74|425|moda|samostalnik|sbz0 v SBZ5|196|86761561|čas|moda_966|Ker vidim, da je zadnje čase v modi objavljat blog v parih ...|NE|3:NeVem:NEVEM|4:Ne:NE|2:Ne:NE||
33|-1.51|432|moda|samostalnik|SBZ0 v sbz5|243|86760132|čas|moda_1181|Marsikje lahko preberemo, da se je moda v zadnjem času spremenila.|NE|3:Razsirjena:DA|4:Ne:NE|2:Razsirjena:DA||
7|-3.74|450|ohladitev|samostalnik|SBZ0 v sbz5|73|93441023|čas|ohladitev_279|Malo ali nič plodov je zato lahko posledica slabe oploditve, kar je povezano z deževnim vremenom in ohladitvami v času cvetenja češenj.|DA|3:Razsirjena:DA|4:Razsirjena:DA|2:Razsirjena:DA||
10|-3.23|540|prelomnica|samostalnik|SBZ0 v sbz5|62|51825214|čas|prelomnica_358|V prejšnji številki Demokracije smo pisali o obletnici afere JBTZ oz. procesa proti četverici, ki je pomenil svojevrstno prelomnico v času slovenske pomladi, saj je gibanje za demokracijo iz zaprtih kulturniških krogov spravil na ulice.|DA|3:Da:DA|4:Ne:NE|2:Razsirjena:DA||
18|3.53|682|solata|samostalnik|sbz0 v SBZ5|132|99237871|čebula|solata_933|Predjed bo hitro pripravljena, če ponudite narezan paradižnik s čebulo v solati in hrustljav kruh.|DA|3:Da:DA|4:Ne:NE|2:Da:DA||
30|6.23|505|postava|samostalnik|sbz0 v SBZ5|170|55132704|četverec|postava_1011|Slovenijo bodo v Nemčiji zastopale tri posadke, med katerimi je najbolj uigran četverec v postavi Miha Pirih, Rok Kolander, Rok Rozman in Tomaž Pirih.|DA|3:NeVem:NEVEM|4:Ne:NE|2:Razsirjena:DA||
33|-0.87|647|senca|samostalnik|sbz0 v SBZ5|192|23639136|človek|senca_1098|Kot v Neaplju živi po vsem svetu 500 milijonov ljudi v senci žareče nevarnosti.|NE|3:Razsirjena:DA|4:Ne:NE|2:Ne:NE||
6|-3.33|417|metropola|samostalnik|sbz0 v SBZ5|106|99115502|človek|metropola_584|Ali bi bil pretok ljudi v naši metropoli kaj hitrejši, če bi se prevažali s tramvaji?|NE|3:Razsirjena:DA|4:Ne:NE|2:MnozinaIzt:DA||
21|-1.52|475|plašč|samostalnik|sbz0 v SBZ5|127|51432504|človek|plašč_683|Niti Vsemogočni, kaj šele doktorji - ljudje v belih plaščih.|DA|3:Razsirjena:DA|4:NeVem:NEVEM|2:Da:DA||
11|2.52|684|spremljevalec|samostalnik|SBZ0 v sbz5|97|69354887|čoln|spremljevalec_505|Precej mu je nagajalo vreme, skoraj bi ga zadela strela in pogoltnil vrtinec, vendar so ga spremljevalci v čolnih rešili.|DA|3:Da:DA|4:Da:DA|2:Da:DA||
15|5.28|720|vrenje|samostalnik|SBZ0 v sbz5|61|86882361|črevesje|vrenje_309|Če ga použijemo preveč, so posledica napenjanje in vrenje v črevesju ter driska.|DA|3:Da:DA|4:Da:DA|2:Da:DA||
26|3.89|470|plašč|samostalnik|sbz0 v SBZ5|121|51432647|dama|plašč_598|Oprostite, je končno dejal detektiv dami v krznenem plašču, ste slišali!|DA|3:Razsirjena:DA|4:NeVem:NEVEM|2:Da:DA||
138|0.67|561|prestolnica|samostalnik|sbz0 v SBZ5|213|49235145|dan|prestolnica_1155|Da slučajno domači volivci ne bi motili zasluženega miru po napornih dnevih v prestolnici.|DA|3:Da:DA|4:Ne:NE|2:Da:DA||
12|-2.85|584|prevod|samostalnik|sbz0 v SBZ5|195|54746065|dan|prevod_1151|Bradbury, angleški literarni zgodovinar svetovnega slovesa, tudi romanopisec in avtor televizijskih iger in nadaljevank, prihaja v Ljubljano ob predstavitvi knjige Atlas svetovne literature, ki je nastala pod njegovim uredništvom in jo je v teh dneh v slovenskem prevodu izdala Cankarjeva založba.|NE|3:Ne:NE|4:Ne:NE|2:Ne:NE||
66|-0.39|639|senca|samostalnik|sbz0 v SBZ5|186|23639132|dan|senca_1063|Čez mnogo let sem na morje jemal skoraj samo še knjige in prebijal dneve v senci borovega gozdička na zložljivem stolčku.|NE|3:NeVem:NEVEM|4:Ne:NE|2:Da:DA||
8|-3.43|57|bife|samostalnik|sbz0 v SBZ5|102|71881786|dan|bife_701|Ja, tudi sam je do pred enim mesecem veliko pil in je bil skoraj vsak dan v bifeju, neredko do konca.|NE|5:Ne:NE|3:NeVem:NEVEM|7:Razsirjena:DA||
36|-1.27|101|dež|samostalnik|SBZ0 v sbz5|343|6689403|dan|dež_1719|Koruza bi v tem trenutku nujno potrebovala vlago, da bi razvila zrnje, količine dežja v prejšnjih dneh niso bile zadostne.|NE|5:Ne:NE|3:NeVem:NEVEM|7:Ne:NE||
13|-2.73|413|metropola|samostalnik|sbz0 v SBZ5|98|99115500|dan|metropola_544|Zvezni igralec moštva iz St. Peterburga, s katerim ima sicer pogodbo do leta 2011, je te dni v bavarski metropoli že opravil zdravniške preglede.|NE|3:Ne:NE|4:Ne:NE|2:Da:DA||
14|1.1|230|hlačke|samostalnik|sbz0 v SBZ5|84|93469425|dekle|hlačke_441|K formuli 1 spadajo prav tako kot hrup motorjev in bencinski hlapi - lepa dekleta v vročih hlačkah in mini krilih.|DA|5:Da:DA|3:Razsirjena:DA|4:Razsirjena:DA||
13|-2.21|345|korenina|samostalnik|SBZ0 v sbz5|211|41437714|del|korenina_1190|To seveda ni bilo nič novega; marsikje v vzhodni Sloveniji, zlasti v Prekmurju, je imelo stare korenine v sezonskem delu.|NE|5:Fraze:DA|3:Razsirjena:DA|4:Ne:NE||
51|-0.71|582|prevod|samostalnik|sbz0 v SBZ5|195|54746109|delo|prevod_1071|Predstava Slovenskega stalnega gledališča je obenem slovenska praizvedba tega dela v prevodu Gašperja Maleja.|DA|3:Da:DA|4:NeVem:NEVEM|2:Da:DA||
35|-1.25|649|senca|samostalnik|sbz0 v SBZ5|196|23639264|delo|senca_1093|Za delovanje takega sistema je nujen mehanizem apartheida, ki na različne načine razvrednoti skupine prebivalstva in jih potisne v sfere dela v senci.|DA|3:Da:DA|4:NeVem:NEVEM|2:Da:DA||
18|-2.21|56|bife|samostalnik|sbz0 v SBZ5|102|71881812|delo|bife_696|REDNO ZAPOSLIMO DELAVCA v avtopralnici ter natakarico za delo v bifeju. #(031)521-591, (031)305-473, okolica Novega mesta.|DA|5:Da:DA|3:Da:DA|7:Da:DA||
12|-2.8|182|etaža|samostalnik|sbz0 v SBZ5|90|92923474|delo|etaža_465|V tretji gradbeni fazi so na vrsti konstrukcijska gradbena dela v vseh etažah in tudi podstrešju ter postavitev strešne konstrukcije in krovska dela.|DA|5:Razsirjena:DA|3:Razsirjena:DA|4:Ne:NE||
5|-4.06|206|francoščina|samostalnik|sbz0 v SBZ5|69|74328233|delo|francoščina_395|V teh krožkih so dijaki pod njenim vodstvom vsako leto postavili na oder dramsko delo v francoščini.|DA|5:Da:DA|3:Razsirjena:DA|4:Razsirjena:DA||
185|1.14|265|jezik|samostalnik|sbz0 v SBZ5|173|38917825|delo|jezik_1095|Izvirno delo v slovenskem jeziku praviloma ne more iziti v zelo visoki nakladi.|DA|5:Razsirjena:DA|3:Razsirjena:DA|4:Razsirjena:DA||
10|-3.06|539|prelomnica|samostalnik|SBZ0 v sbz5|61|51825227|delo|prelomnica_353|Njegov prihod v Kranj je pomenil prelomnico v delu kluba.|DA|3:Da:DA|4:Ne:NE|2:Razsirjena:DA||
49|1.86|523|prelomnica|samostalnik|SBZ0 v sbz5|43|51825259|delovanje|prelomnica_269|Na Kodeljevem so se pač smelo lotili obuditve kluba prav ob častitljivem jubileju, ki naj bi prinesel prelomnico v delovanju kluba.|DA|3:Da:DA|4:Razsirjena:DA|2:Da:DA||
17|1.29|338|korenina|samostalnik|SBZ0 v sbz5|204|41437853|dežela|korenina_1155|Slovenska vlada želi gojiti dobre prijateljske stike s Slovenci, ki so pognali nove korenine v deželah, kamor so se iz različnih razlogov izselili.|NE|5:Fraze:DA|3:NeVem:NEVEM|4:Ne:NE||
25|1.42|98|dež|samostalnik|sbz0 v SBZ5|149|6691097|dirka|dež_774|Iz stotin šob lahko poplavijo pisto in tako simulirajo dirko v dežju.|DA|5:Da:DA|3:Da:DA|7:Da:DA||
11|3.65|394|mednožje|samostalnik|sbz0 v SBZ5|65|97972290|dlaka|mednožje_321|In da, za mehčanje in vlaženje dlak v mednožju in pod pazduho nikoli ne smeš uporabljati pen za britje.|DA|3:MnozinaKol:DA|4:MnozinaKol:DA|2:Da:DA||
1807|7.75|261|jezik|samostalnik|sbz0 v SBZ5|170|38918447|dnevnik|jezik_960|Petnajstega aprila 2003 bo minilo natančno 35 let, odkar je slovensko televizijsko občinstvo dobilo prvi televizijski dnevnik v slovenskem jeziku.|DA|5:Razsirjena:DA|3:Razsirjena:DA|4:Razsirjena:DA||
6|-0.19|454|osončje|samostalnik|sbz0 v SBZ5|26|85593016|dogajanje|osončje_140|Pravzaprav gre za osupljivo zgodbo dogajanja v našem osončju in to za več kot deset milijonov let nazaj!|DA|3:Da:DA|4:Da:DA|2:Da:DA||
82|2.39|566|prestolnica|samostalnik|sbz0 v SBZ5|214|49235362|dogodek|prestolnica_1205|Stran obnavljajo tedensko in seznam dogodkov v prestolnici boste zagotovo našli na vidnem mestu.|DA|3:Da:DA|4:Da:DA|2:Da:DA||
14|-0.13|406|metropola|samostalnik|sbz0 v SBZ5|90|99115578|dogodek|metropola_514|Govoric o možnih vzrokih neljubega dogodka v štajerski metropoli ne manjka, ozadje zgodbe je vse bolj sumljivo, toda to so še vedno le ulične razprave.|DA|3:Da:DA|4:Da:DA|2:Da:DA||
5|-1.61|496|poker|samostalnik|sbz0 v SBZ5|39|92592675|dogodek|poker_249|V Hitovem igralniško-zabaviščnem centru Perla se je konec marca zaključil največji letošnji dogodek v pokru v Sloveniji.|DA|3:Razsirjena:DA|4:Ne:NE|2:Da:DA||
8|3.97|517|prelomnica|samostalnik|SBZ0 v sbz5|34|51825366|dojemanje|prelomnica_208|Za mnoge strokovnjake je bila presenetljiva zmaga v finalu SP prelomnica v dojemanju Francozov.|DA|3:Da:DA|4:NeVem:NEVEM|2:Razsirjena:DA||
15|0.91|340|korenina|samostalnik|SBZ0 v sbz5|206|41438004|dolina|korenina_1165|Pojavil pa se je problem »vikendašev«, lastnikov hiš v Železnikih, ki imajo sicer korenine v dolini, živijo in delajo pa drugje.|NE|5:Fraze:DA|3:MnozinaIzt:DA|4:Ne:NE||
7|-1.72|45|bife|samostalnik|SBZ0 v sbz5|81|71881097|dom|bife_482|Mišljena je gospodarska dejavnost v smislu 50. člena zakona o socialnem varstvu (npr.: bife v domu, ekonomija itd.).|DA|5:ZgledNeKolMorda:NE|3:Da:DA|7:Da:DA||
22|-0.07|99|dež|samostalnik|SBZ0 v sbz5|337|6689482|dom|dež_1695|Pol ure kasneje bodo na Starem gradu (v primeru dežja v Celjskem domu ) na svoj račun prišli ljubitelji dalmatinskih pesmi.|NE|5:Ne:NE|3:Ne:NE|7:Ne:NE||
7|-1.72|187|etaža|samostalnik|SBZ0 v sbz5|117|92923110|dom|etaža_589|Do sredine maja bodo zaključena prenovitvena dela v drugem nadstropju in dograditev mansardne etaže v Zdraviliškem domu.|DA|5:Razsirjena:DA|3:NeVem:NEVEM|4:Ne:NE||
35|0.6|380|kuhinja|samostalnik|SBZ0 v sbz5|341|77582299|dom|kuhinja_1737|Ali je od Evropske unije mogoče dobiti denar za obnovo kuhinje v mladinskem domu?|DA|3:Da:DA|4:Ne:NE|2:Da:DA||
9|-2.04|710|toleranca|samostalnik|SBZ0 v sbz5|88|84264988|družba|toleranca_453|Splošno prepričanje pa je, da so državi in družbi koristne ter prispevajo k večji blaginji in toleranci v družbi.|DA|3:Da:DA|4:Da:DA|2:Da:DA||
31|-0.27|14|alkohol|samostalnik|SBZ0 v sbz5|161|62094029|družba|alkohol_726|Izidi anket bodo strokovnjakom in pristojnim državnim ustanovam služili za različne raziskave o navadah in vrednostnih sodbah glede uživanja alkohola v slovenski družbi.|NE|5:Razsirjena:DA|3:Da:DA|4:Ne:NE||
36|-0.04|25|aplikacija|samostalnik|SBZ0 v sbz5|198|91483944|družba|aplikacija_1052|Pospeševanje razvoja in uvajanje novih tehnologij in aplikacij v informacijski družbi.|DA|5:Razsirjena:DA|3:Razsirjena:DA|4:Ne:NE||
11|-1.76|34|avtoriteta|samostalnik|SBZ0 v sbz5|147|31738172|družba|avtoriteta_893|Predsednik je dejal, da že desetletja spremljamo pojava vzgojne permisivnosti v družbi in družini ter odsotnosti avtoritete v družbi kot celoti.|DA|5:Da:DA|3:Da:DA|4:Da:DA||
23|0.38|17|alkohol|samostalnik|SBZ0 v sbz5|164|62094060|družina|alkohol_741|Velika težava je tudi to, da pitja alkohola v družinah ne zaznavajo kot poseben problem, še zlasti če starši tudi sami pijejo.|NE|5:Razsirjena:DA|3:Da:DA|4:Ne:NE||
11|-0.67|125|dvojček|samostalnik|SBZ0 v sbz5|144|61303418|družina|dvojček_806|Dvojčki v družini so vir dvojnega veselja, dvojnih težav in pogosto tudi napačnih sklepanj.|DA|5:MnozinaIzt:DA|3:MnozinaIzt:DA|7:MnozinaIzt:DA||
91|0.56|655|sindikat|samostalnik|SBZ0 v sbz5|114|64316745|država|sindikat_787|Vlada je včeraj potrdila izhodišča za delovni obisk vladne delegacije in predstavnikov sedmih sindikatov v skandinavskih državah ter potrdila noveli zakona o vračanju vlaganj v javno telekomunikacijsko omrežje in o izobraževanju odraslih.|DA|3:Ne:NE|4:Ne:NE|2:Razsirjena:DA||
37|-0.74|704|terorizem|samostalnik|SBZ0 v sbz5|210|34247208|država|terorizem_1107|Sicer bi se lahko ekstremizem in terorizem v državi po njegovih besedah še bolj razširila.|DA|3:Da:DA|4:Ne:NE|2:Da:DA||
8|-2.95|731|vrenje|samostalnik|SBZ0 v sbz5|76|86882266|država|vrenje_379|Seveda se je pojem fundamentalizma uveljavil predvsem v zvezi z islamom in političnimi vrenji v islamskih državah.|DA|3:Da:DA|4:Razsirjena:DA|2:Da:DA||
32|-0.95|13|alkohol|samostalnik|SBZ0 v sbz5|160|62093949|država|alkohol_721|Po podatkih svetovne zdravstvene organizacije znaša skupna škoda zaradi škodljivih posledic alkohola v posamezni državi od dva do pet odstotkov bruto družbenega proizvoda.|NE|5:Razsirjena:DA|3:Ne:NE|4:Ne:NE||
68|0.14|30|avtoriteta|samostalnik|SBZ0 v sbz5|132|31738107|država|avtoriteta_824|Pa čeprav je jasno, da mora biti predsednik vrhovna moralna avtoriteta v državi.|DA|5:Da:DA|3:Razsirjena:DA|4:NeVem:NEVEM||
15|-2.04|65|cenzura|samostalnik|SBZ0 v sbz5|66|27960913|država|cenzura_323|Upokojeni funkcionarji iz kitajske komunistične partije so napisali odprto pismo, v katerem se zgražajo nad sistemom cenzure v državi in predlagajo korenite spremembe.|DA|5:Da:DA|3:Da:DA|7:Da:DA||
15|-2.04|89|debelost|samostalnik|SBZ0 v sbz5|74|89013723|država|debelost_338|Med leti 1978 in 1990 se je tudi razširjenost debelosti v Združenih državah Amerike povečala za devet odstotkov.|NE|5:Ne:NE|3:Razsirjena:DA|7:Da:DA||
12|-2.36|148|embalaža|samostalnik|SBZ0 v sbz5|358|90170989|država|embalaža_1893|V izvozno usmerjenih podjetjih večinoma že poznajo in tudi plačujejo razne takse za ravnanje z odpadno embalažo v posameznih državah, zato v tem delu gospodarstva ne pričakujejo večjih težav.|NE|5:Ne:NE|3:Razsirjena:DA|4:Ne:NE||
5|-3.63|159|emigrant|samostalnik|SBZ0 v sbz5|56|67675666|država|emigrant_296|Z velikimi pričakovanji spremljajo papežev obisk tudi kubanski emigranti v Združenih državah.|NE|5:Ne:NE|3:NeVem:NEVEM|4:NeVem:NEVEM||
147|1.25|294|jezik|samostalnik|SBZ0 v sbz5|315|38912616|država|jezik_1767|Vzpostavljen je bil januarja 2001, trenutno pa deluje v 23 jezikih v 24 državah.|NE|5:Ne:NE|3:ZgledNeKolMorda:NE|4:Ne:NE||
42|-0.56|329|korenina|samostalnik|SBZ0 v sbz5|195|41437713|država|korenina_1110|Podobno bi lahko pomagali, da bi mir pognal korenine v državah, ki so se ravno iztrgale iz vojne vihre.|NE|5:Ne:NE|3:NeVem:NEVEM|4:Ne:NE||
12|-2.36|503|policaj|samostalnik|SBZ0 v sbz5|92|72138846|država|policaj_529|Treba je povedati, da je imel Monte sodelavce med lokalnimi policaji v Državah.|NE|3:ZgledNeKolMorda:NE|4:Ne:NE|2:Ne:NE||
